alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
4.5208774,0.91832274,0.43355256,0.91832274,51.730177977245965,80.68601905657806,232.25805220427063,1.5315143,2
1.8848495,2.4061277,1.8635296,2.4061277,221.47962405232263,97.97660905555628,345.20466769164074,45.19207,2
176.96014,2.0486896,0.625942,2.0486896,313.9329870483573,121.53930694014622,82.70520416960994,11.004621,2
112.87361,0.44571313,2.5557258,0.44571313,24.238688772558277,143.24077418567703,20.25019433468432,2.1267369,2
172.1432,1.6370537,0.9145734,1.6370537,311.8542693533646,120.34631517693299,345.22562524960523,10.266751,2
138.13466,0.85237306,0.4508662,0.85237306,65.98062046755446,52.18433255652945,354.6025386011032,1.3721315,2
2.8871698,5.739844,2.027763,5.739844,167.40782215870405,121.83883067893518,284.2682657811876,279.83752,2
184.03499,5.4072175,2.0057845,5.4072175,274.28052864296194,168.68241536369388,160.15715136507507,245.65215,2
72.57499,0.5718288,1.3951138,0.5718288,27.986163935072934,138.12827689554192,242.83698463876442,1.9108663,2
215.40787,2.1991637,1.4350384,2.1991637,48.33693581329785,125.0154866480901,136.14148567200837,29.07149,2
7.0622177,9.278564,4.060175,9.278564,26.29507909878738,125.69670694935056,263.8393834143732,1464.1815,2
202.02469,5.5463157,2.111099,5.5463157,6.343926593261761,58.421543201714876,287.6550095267365,272.0235,2
28.472092,8.513816,3.3332357,8.513816,45.84883847591636,153.92049080141243,59.12850808970261,1012.0528,2
11.1923485,4.139959,1.5554733,4.139959,284.142904395661,110.99594582192367,288.0240359261305,111.67173,2
11.280379,13.456732,3.9693727,13.456732,236.618811493824,104.55840099470835,309.67632392913396,3010.854,2
60.740353,0.81745076,1.9436233,0.81745076,149.43556353201413,148.2444161654514,85.7052431018382,5.4403133,2
74.11425,2.2585409,3.1005116,2.2585409,233.7511913581023,129.1291173793607,68.20791697720281,66.24878,2
216.01251,5.2611446,2.6250393,5.2611446,350.94274030417876,169.21557551188496,30.678158539859737,304.35815,2
124.393005,0.4982066,1.2457346,0.4982066,236.98357320299596,65.66864206171833,309.9454181867947,1.2951887,2
172.21156,8.541794,6.3171873,8.541794,278.14699117516767,84.1249831836523,159.1632462009693,1930.6812,2
21.218012,8.860542,4.2935634,8.860542,138.79474059382517,92.6675890654925,249.09169237158486,1411.9752,2
20.808086,5.0812817,1.3804722,5.0812817,302.3473889100015,42.205157366695914,294.34004133407683,149.30104,2
48.265305,0.35672584,1.3690501,0.35672584,277.1100564562552,36.41278297822076,14.993233746445782,0.72975504,2
224.29218,3.4597692,1.1613262,3.4597692,8.016891145789714,79.4242437160389,347.30485676762356,58.228703,2
22.066866,1.0838394,0.45735583,1.0838394,234.80773305809726,76.41340618227518,162.1936520675501,2.2504673,2
189.35947,1.9206222,1.1432643,1.9206222,51.924470129204884,94.96687890086899,123.45857038331778,17.665226,2
222.76584,3.2417538,2.5873065,3.2417538,188.19693833622492,17.761573889006797,26.614642825838065,113.89288,2
11.115257,3.6509209,1.1009531,3.6509209,288.94286966716027,102.51117206832403,83.25717923015574,61.469864,2
18.440805,2.1228507,0.92434764,2.1228507,218.88222094879373,128.4851034739586,90.66881482013825,17.44869,2
0.5631557,9.093804,1.5428352,9.093804,203.56342395330765,114.65444837946144,339.06085595308883,534.44055,2
198.13521,4.9480715,2.2608972,4.9480715,217.0482698981164,46.59150513598272,240.39407905175682,231.86829,2
193.76425,4.563266,2.3821175,4.563266,74.23627737411393,82.85016538527582,84.81951656994622,207.7798,2
94.56145,0.65344393,3.4270663,0.65344393,109.25669970122821,52.40185812403023,248.17027747710665,6.129539,2
219.15666,0.9678005,0.57977235,0.9678005,190.91285541845278,136.2726474421575,279.0244065696532,2.274667,2
8.957693,1.2286994,0.5048162,1.2286994,244.38304594232005,149.186608544926,15.99339219408043,3.1923697,2
76.072525,2.268927,2.9093273,2.268927,69.36021648833481,136.61600841958546,285.4378328545506,62.73679,2
186.50632,2.4466426,1.4491295,2.4466426,98.6725235539933,138.87197935244538,27.55932211911514,36.33598,2
12.295604,3.6313999,3.011012,3.6313999,88.76518380937634,51.92995314540831,325.5132094800768,166.32184,2
12.821357,4.848555,1.1037122,4.848555,169.70519197464563,124.30096966269461,41.127789108054216,108.68488,2
210.18059,6.803809,2.302671,6.803809,335.60815049076785,143.81688967971007,141.1820718216462,446.50336,2
213.92838,2.168319,1.175099,2.168319,17.890676067226888,60.447453093678185,105.93050463947607,23.142456,2
20.705181,12.360533,6.465719,12.360533,216.5794812942796,102.45879913288356,45.973964925771895,4137.8984,2
32.334835,3.3521006,1.3760803,3.3521006,278.7608953910025,134.8909834128759,226.68770563273898,64.76889,2
89.088326,2.2899191,2.689441,2.2899191,141.1663953558337,80.13590805452729,276.2721615656015,59.07326,2
70.71494,0.48997977,1.6156478,0.48997977,142.41939787456926,130.63772946967367,352.5341907627966,1.624769,2
161.98047,6.8534083,5.3444967,6.8534083,12.917649856160754,81.48502540630591,69.75646554274941,1051.4985,2
14.745514,5.5990667,2.3701813,5.5990667,63.66516472734629,99.02195325699368,341.07690800105877,311.24435,2
17.48223,9.3118515,4.8601136,9.3118515,344.9165050592746,139.27962448046802,229.1610509005011,1765.2538,2
122.263954,0.87699366,1.5471588,0.87699366,224.02094627219924,67.63896610568989,70.82051576959788,4.9844403,2
183.84398,1.9659147,1.0612389,1.9659147,180.69813502175506,131.45095690077525,210.06545140018156,17.180315,2
61.90726,1.0664495,1.9680492,1.0664495,212.9755671621314,119.01460478169443,319.00532516127436,9.375731,2
68.78276,2.5390513,3.8499603,2.5390513,244.18735375030494,93.39549879546213,35.38006246005442,103.96516,2
33.886726,3.840926,1.763135,3.840926,99.63499836774751,42.00110078843754,258.22169725980496,108.95471,2
176.78438,1.2584108,0.4567801,1.2584108,333.7362548834925,139.80365337788538,130.0674436030001,3.0299864,2
211.92693,13.249339,2.6369805,13.249339,31.230425584184843,136.97094190335955,201.62309637379553,1939.0275,2
145.41565,4.8636894,3.3955972,4.8636894,333.2756081674855,69.3024792055658,161.9088467099928,336.4623,2
36.25183,2.8830845,1.743114,2.8830845,351.11804381122005,141.80466324284274,317.51502790159714,60.691677,2
219.00807,1.9270338,0.7938608,1.9270338,276.83366209625984,56.80015875424949,89.29722615124831,12.348427,2
13.754857,2.7832317,1.3518997,2.7832317,64.90208966134227,77.21867755854889,142.38215655354566,43.866383,2
218.73643,6.8394246,3.1233084,6.8394246,204.82846286079007,144.22100594925772,198.72968749715164,611.9876,2
212.11232,2.8258936,0.8752004,2.8258936,185.36897689165372,125.69461506176266,352.5003797031541,29.275732,2
219.99292,17.005274,6.9250154,17.005274,156.65688385831425,145.28319052972384,127.82606191786954,8388.353,2
60.026165,1.4719987,1.8910211,1.4719987,62.67687637516929,50.36260470389327,296.8924061287068,17.163263,2
0.5936814,1.9402831,1.5455142,1.9402831,225.20848016133422,108.1476929842285,25.296888678018867,24.372036,2
119.90948,0.6495021,1.027105,0.6495021,197.70982653356853,133.08262675757786,167.83677015928333,1.8149496,2
80.715065,0.44334897,0.8386943,0.44334897,167.28824362081915,43.1692055413917,190.25981352767295,0.69053185,2
2.8629584,5.0626183,0.9342196,5.0626183,73.02046292438449,88.9120198430929,175.37880544772622,100.297005,2
58.4195,2.5675747,3.4031663,2.5675747,102.46016276362134,104.47384621200175,173.88855874376142,93.97623,2
218.62335,1.676783,1.4770639,1.676783,91.97487944357765,159.49043420846903,286.8054262867786,17.395687,2
64.155716,1.7936404,4.002221,1.7936404,144.54813020983042,141.91770923951154,57.94470451513262,53.933727,2
199.48544,3.3595903,1.668946,3.3595903,12.036245049107869,71.99418993295627,88.73610270831635,78.90482,2
65.22133,1.5973356,4.2191167,1.5973356,162.29722943453746,100.23609944932468,153.90353818150848,45.09231,2
182.97745,16.765951,2.5645065,16.765951,147.09915143181982,73.12633089664764,52.457144245182164,3019.596,2
191.45859,1.619936,1.0244005,1.619936,195.93140013259685,35.239185825336754,148.39722994819002,11.260407,2
221.31308,2.535362,2.0406232,2.535362,126.36941919229714,117.58268736956677,32.657681623346,54.94541,2
200.59198,2.0766046,1.3237976,2.0766046,78.3283569292912,35.141237328745035,354.17877673489147,23.912107,2
196.22859,1.7561842,1.3258203,1.7561842,69.83943997021754,72.39721018294705,307.62707642620967,17.128267,2
217.95833,7.2271686,2.466775,7.2271686,149.09213270131733,60.40517243414163,145.2830643093504,539.70264,2
28.737513,1.7172754,1.1628395,1.7172754,310.4306619787111,112.31363066210068,218.16948172635554,14.364427,2
8.434433,2.8021572,1.1083387,2.8021572,103.02379095755214,106.41851926361666,273.16733173018025,36.45408,2
28.810503,10.89723,3.046133,10.89723,348.02036137151396,126.6700135245954,148.45650257715485,1515.1992,2
5.65929,2.5652943,0.99219507,2.5652943,197.1512921132818,80.56694029222591,196.35307274024225,27.35017,2
67.165344,1.0902205,3.5376213,1.0902205,250.49460763538613,144.4902235514552,265.9109638811053,17.612808,2
14.38123,6.040317,4.36908,6.040317,149.92752807824,136.62092351246358,357.82428681305925,667.7257,2
29.3885,0.936405,0.6699725,0.936405,349.5024357257071,79.63713031966903,41.14623079410732,2.4607816,2
222.09824,4.769311,0.4526921,4.769311,179.82030091252665,79.26941327429901,148.8709883490025,43.13232,2
187.1683,7.440581,6.2707353,7.440581,180.73997867574317,69.69872721182524,162.08194057652202,1454.1886,2
210.44951,6.104011,3.7655957,6.104011,173.88233479526335,75.5979387399254,157.82182936026504,587.6963,2
119.4337,0.49714062,1.4466782,0.49714062,159.8209204802888,83.79819924986253,220.42015324428763,1.49768,2
10.143241,2.448159,1.1964761,2.448159,270.3234950300076,93.63275634883229,268.00621179571084,30.03806,2
14.885601,7.46826,4.679796,7.46826,94.20670554276106,95.17181546934188,220.90381578638153,1093.3379,2
214.55508,7.27959,2.7125785,7.27959,265.6342487098878,44.05341593085335,294.5056225473039,602.1224,2
198.82083,2.0698583,1.4029936,2.0698583,18.096784601456775,151.03962491811794,2.1498836153053262,25.17825,2
179.80576,0.84519225,0.61016405,0.84519225,229.87590642607296,138.48210833078863,20.14997733636583,1.8257707,2
35.121902,1.7872465,1.0403042,1.7872465,77.9044608764727,57.072977522983905,358.0470094586246,13.919315,2
13.655411,5.868983,5.0265512,5.868983,55.874454687896446,140.31076384227975,40.4766148079376,725.24445,2
215.88815,2.030417,1.10888,2.030417,224.11969752494574,102.29562903111233,94.63538910346125,19.148891,2
84.63502,3.2269614,5.8624587,3.2269614,36.85936471614566,77.97700990631377,76.36013267122274,255.71484,2
25.738253,6.5280623,3.4177315,6.5280623,123.03599993051611,99.80597543384445,185.35366928601795,610.09174,2
5.2609544,2.8171053,1.0681251,2.8171053,31.90923314924134,132.90772265398599,344.340773413004,35.50724,2
205.26367,2.6649575,0.67896867,2.6649575,110.4398246968927,118.79703388668011,196.59450279067303,20.198492,2
65.69128,0.72854155,2.3075907,0.72854155,149.70559532253722,66.17976394998587,106.94414248476421,5.130457,2
36.915947,0.9273831,0.5682961,0.9273831,21.69506057040908,129.0929376177847,50.504265880346,2.0473008,2
70.26466,2.8579767,6.103666,2.8579767,17.597450122782913,92.29140920646402,328.51506714866576,208.83185,2
7.4791946,4.4298277,3.3773668,4.4298277,193.10855220334057,160.3505556117808,351.9236360499238,277.61346,2
29.610832,5.831382,2.7085528,5.831382,276.4467649101137,37.69432999782816,160.1915149403403,385.80594,2
128.9356,1.7342288,2.1625051,1.7342288,97.72183534177877,61.52113127677988,350.28434218187846,27.243229,2
207.73596,5.4988465,2.1115687,5.4988465,285.26598995000893,137.73149621556448,117.7333275049998,267.4466,2
221.35875,3.4810362,1.6115783,3.4810362,180.5795407378534,165.45051007291204,276.9846625710246,81.80072,2
7.8312054,2.9106896,1.8833287,2.9106896,230.9711321818562,165.91272463386588,149.42131939447307,66.835396,2
205.8318,2.3139305,1.2657129,2.3139305,300.8968744443153,76.12541850069474,19.137583418188157,28.387323,2
223.7393,4.151297,1.7947608,4.151297,202.30792362864682,51.46632737905455,133.66852676094885,129.55757,2
50.048134,2.4683793,3.952339,2.4683793,315.1617310808187,93.69454639500498,305.2990709104049,100.871056,2
104.58519,0.80978876,1.0907269,0.80978876,89.61330223651807,98.96656289157326,312.631087409799,2.9960434,2
195.38304,1.2074735,1.0583701,1.2074735,72.47644683090209,127.86468893574033,60.49845608340581,6.463703,2
22.28708,5.296745,4.210313,5.296745,208.10846609208272,15.972832256998466,21.220283655666627,494.79016,2
64.05971,0.8390987,5.5288534,0.8390987,313.7303779167682,56.73972305991608,74.4601165529184,16.30609,2
5.9672213,2.120788,0.74804,2.120788,201.45548271411567,103.6954913975844,113.33624667203723,14.093147,2
217.0651,3.363644,1.5561016,3.363644,161.8718629915725,170.74369729742776,238.44641655617215,73.747375,2
41.901367,1.1569933,0.34575063,1.1569933,284.95079910997123,53.31708427032223,281.14106186128555,1.9387118,2
210.56041,1.3450893,0.6431148,1.3450893,137.30046227814782,50.888006614842354,192.09593040893478,4.8739305,2
88.8483,0.66104805,0.7915699,0.66104805,175.4238424010761,128.75239968064943,106.95111455284987,1.4489185,2
207.00154,6.394159,2.2610319,6.394159,155.28634976838973,93.32592098687161,10.64688064034124,387.2239,2
37.02086,0.9624721,0.4880982,0.9624721,233.49814575840708,80.49389836419331,315.83791962539874,1.8939657,2
208.12227,1.3857565,0.4961975,1.3857565,307.28045899070366,89.26256907930143,250.2832187003619,3.9913242,2
219.20195,6.0976596,2.457361,6.0976596,271.85743950748895,82.89835787894565,106.31035889731953,382.72244,2
183.95131,3.336361,2.6529145,3.336361,40.76585596514783,81.577857180741,284.5241497858403,123.69664,2
189.26715,1.9418741,0.97085243,1.9418741,152.4234601803131,48.11453703222158,334.16584453654986,15.335009,2
186.73495,2.6190019,1.3939974,2.6190019,318.94343297946216,68.17314183445384,325.7036739054979,40.051815,2
220.93993,10.256082,8.488,10.256082,69.67234400747036,38.72333447971163,242.64532992028276,3739.8735,2
181.02478,12.143713,5.986879,12.143713,38.63261231490996,115.04201636751276,195.23293811992957,3698.214,2
218.24849,4.6381073,2.0284836,4.6381073,146.9257303758478,99.29632370057733,302.3224532020589,182.78549,2
221.84154,1.4136256,0.73357934,1.4136256,132.36598007816622,79.15962422974704,74.77741000717425,6.140511,2
195.3206,3.251841,1.9052964,3.251841,244.7432548463485,112.79983065401531,109.6284563035485,84.393654,2
221.76558,3.4943786,2.0710578,3.4943786,341.3611562469585,44.93755560058427,42.34957532295,105.930435,2
79.88522,1.7262597,2.096572,1.7262597,95.08338304562746,85.07373068931108,311.2156518705553,26.170418,2
51.935894,0.7158962,2.101659,0.7158962,138.06767958486813,156.16670748071914,48.96837677178221,4.511812,2
20.325916,1.9223914,0.91153985,1.9223914,195.57494633146504,52.79435935775154,230.01334757874443,14.11068,2
199.5107,8.184186,3.9110866,8.184186,214.62110185341712,91.21023229589622,44.761565442652355,1097.3295,2
218.20447,7.2317095,4.117495,7.2317095,169.46281868327932,29.455010559012198,207.71350056979534,901.994,2
128.3236,0.8125728,1.3720934,0.8125728,219.0797150907405,39.05212739777524,326.0961081772813,3.7948694,2
30.784376,2.528572,0.7256949,2.528572,114.09613582798768,65.42704024676523,312.5537281366373,19.435396,2
45.25512,1.4307122,2.009111,1.4307122,53.155173053454675,141.6130336771497,142.77338912328221,17.226501,2
86.388535,2.03019,2.5718856,2.03019,242.2449974590391,91.72709051317298,202.62870552298781,44.403133,2
206.04617,2.0188198,1.5817529,2.0188198,131.06933959552046,77.9135797225071,167.84377828257905,27.003647,2
3.3070757,2.362048,0.88621646,2.362048,245.22773105282212,68.28967252475042,181.56090605819625,20.711226,2
207.3714,4.4173326,1.3950163,4.4173326,340.43864230925095,54.448566344278845,271.2366232138251,114.02186,2
31.528187,6.078961,2.9691863,6.078961,352.48637771865,46.362503472587484,282.97105953862007,459.60504,2
205.31859,2.8504405,0.652935,2.8504405,3.011043706206065,52.075502155816686,255.41407276633925,22.22197,2
21.021004,1.1416023,0.4953355,1.1416023,26.257490875230303,35.696139955216665,135.78012420544542,2.7040684,2
16.856144,3.1231303,1.1264206,3.1231303,347.4875283788285,55.50377408595557,336.18024264936327,46.022415,2
197.60382,4.05329,2.8561275,4.05329,301.70877259681555,48.2885397758589,299.4807471517165,196.55385,2
28.162752,6.2917824,3.0582912,6.2917824,15.12514455147275,92.50189377446807,66.37027945500925,507.12482,2
104.482185,3.8308055,7.041406,3.8308055,209.38411555238767,172.18172844298837,286.28419147671235,432.84088,2
34.654465,7.384084,2.6745481,7.384084,252.61355323188945,51.05762586466739,237.03941389144782,610.84686,2
1.5169058,8.555632,1.5631387,8.555632,325.4998286807631,88.22210583695583,140.7526938544199,479.28107,2
13.891994,6.8630643,2.3913321,6.8630643,41.330788687796,52.16924166225092,205.45004689260847,471.80734,2
162.34813,4.089097,3.0226207,4.089097,318.4737291557642,93.39095154219888,22.556228738657182,211.70305,2
183.25372,7.4602647,6.524566,7.4602647,243.32313077902842,59.986612404453375,241.93520863736177,1521.0684,2
